source_file,service_code,line_name,vehicle_journey_code,line_ref,route_description,direction,scheduled_departure_time,operating_days,scheduled_duration_minutes,operating_day,calendar_date,hour,delay_minutes,synthetic_latitude,synthetic_longitude
6-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_390_20260719-BODS_V1_1.xml,PC1033334:390,6,VJ36,SCMY:PC1033334:390:6A,"Bayweaver Street - Ellesmere Port Bus Interchange, Stand G",inbound,06:44:00,"Monday,Tuesday,Wednesday,Thursday,Friday",18.0,Thursday,2025-10-23,6,-0.82,53.464518519901056,-2.9481999402076555
10A-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_5_20260103-BODS_V1_1.xml,PC1033334:5,10A,VJ1431,SCMY:PC1033334:5:10A,St Helens - Liverpool,inbound,14:05:00,"Monday,Tuesday,Wednesday,Thursday,Friday",89.0,Friday,2026-07-24,14,0.1,53.46332906812677,-2.6896147389772898
6-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Final__SCMY_PC1033334_390_20260405-BODS_V1_1.xml,PC1033334:390,6,VJ1119,SCMY:PC1033334:390:6,"Ellesmere Port Bus Interchange - Rivacre, Naylor Place - Ellesmere Port Bus Interchange",outbound,16:10:00,"Monday,Tuesday,Wednesday,Thursday,Friday",38.0,Thursday,2025-09-25,16,9.33,53.35970984804622,-2.929168893336442
471-None--SCMY-RF-2026-03-29-Birkenhead_March_2026-Refresh2__SCMY_PC1033334_189_20260329-BODS_V1_1.xml,PC1033334:189,471,VJ636,SCMY:PC1033334:189:472,Liverpool - Heswall Bus Station,outbound,12:20:00,"Monday,Tuesday,Wednesday,Thursday,Friday",50.0,Monday,2025-09-22,12,2.22,53.424852589308124,-2.753418252971628
217-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_113_20260719-BODS_V1_1.xml,PC1033334:113,217,VJ2653,SCMY:PC1033334:113:217,Huyton - Tower Hill,inbound,12:20:00,Saturday,53.0,Saturday,2026-02-21,12,-1.2,53.305611978501254,-2.86083908459361
19-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_14_20260103-BODS_V1_1.xml,PC1033334:14,19,VJ1098,SCMY:PC1033334:14:19,Liverpool - Kirkby,inbound,15:12:00,"Monday,Tuesday,Wednesday,Thursday,Friday",55.0,Wednesday,2026-04-22,15,4.26,53.43068877258252,-2.748403168915597
53-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_19_20260103-BODS_V1_1.xml,PC1033334:19,53,VJ2224,SCMY:PC1033334:19:53,Queen Square - Crosby,outbound,20:39:00,"Monday,Tuesday,Wednesday,Thursday,Friday",41.0,Monday,2026-02-09,20,1.34,53.418339964192484,-2.878408594422124
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3247,SCMY:PC1033334:15:20,Paradise St - Towerhill,outbound,17:05:00,"Monday,Tuesday,Wednesday,Thursday,Friday",78.0,Thursday,2025-11-06,17,4.35,53.371112653619356,-2.9792479233464757
82-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_106_20260719-BODS_V1_1.xml,PC1033334:106,82,VJ1754,SCMY:PC1033334:106:82,Paradise St - Garston,outbound,21:43:00,Sunday,31.0,Sunday,2025-11-16,21,10.24,53.478525133964624,-2.6898298268035226
82-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_106_20260103-BODS_V1_1.xml,PC1033334:106,82,VJ2737,SCMY:PC1033334:106:82,Paradise St - Garston,outbound,17:18:00,"Monday,Tuesday,Wednesday,Thursday,Friday",42.0,Thursday,2026-01-08,17,7.91,53.40496029295119,-2.740191963394666
CH84-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_535_20260405-BODS_V1_1.xml,PC1033334:535,84,VJ1279,SCMY:PC1033334:535:84,"Crewe Bus Station, 5 - Chester Bus Interchange",inbound,15:18:00,"Monday,Tuesday,Wednesday,Thursday,Friday",90.0,Wednesday,2026-07-15,15,5.22,53.308931105001,-2.872876409257128
82-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_106_20260719-BODS_V1_1.xml,PC1033334:106,82,VJ1874,SCMY:PC1033334:106:82,Paradise St - Garston Speke RdR,inbound,15:45:00,"Monday,Tuesday,Wednesday,Thursday,Friday",38.0,Thursday,2025-11-20,15,9.23,53.3166708444772,-2.7401191981319823
86C-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_120_20260719-BODS_V1_1.xml,PC1033334:120,86,VJ1400,SCMY:PC1033334:120:86C,Liverpool ONE - Hope Uni,outbound,09:28:00,"Monday,Tuesday,Wednesday,Thursday,Friday",86.0,Thursday,2025-09-04,9,0.38,53.478344947388585,-2.706616863216746
82-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_106_20260103-BODS_V1_1.xml,PC1033334:106,82,VJ2689,SCMY:PC1033334:106:82,Paradise St - Garston,outbound,13:08:00,"Monday,Tuesday,Wednesday,Thursday,Friday",37.0,Friday,2026-01-30,13,2.76,53.34213818726998,-2.7773915573443766
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3169,SCMY:PC1033334:15:21,Queen Square Bus Station - Minstead Avenue,outbound,11:52:00,"Monday,Tuesday,Wednesday,Thursday,Friday",58.0,Friday,2025-09-19,11,6.7,53.33481364245019,-2.8772911621890156
CH84-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_535_20260405-BODS_V1_1.xml,PC1033334:535,84,VJ1279,SCMY:PC1033334:535:84,"Crewe Bus Station, 5 - Chester Bus Interchange",inbound,15:18:00,"Monday,Tuesday,Wednesday,Thursday,Friday",90.0,Wednesday,2026-06-10,15,-0.84,53.37268155999265,-2.9198271366808943
10A-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_5_20260103-BODS_V1_1.xml,PC1033334:5,10A,VJ1420,SCMY:PC1033334:5:10A,St Helens - Liverpool,inbound,12:22:00,"Monday,Tuesday,Wednesday,Thursday,Friday",88.0,Friday,2026-02-13,12,1.56,53.382663811362875,-2.8406132955232204
5-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_198_20260719-BODS_V1_1.xml,PC1033334:198,5,VJ1487,SCMY:PC1033334:198:5,Chester - Wrexham,outbound,20:51:00,"Monday,Tuesday,Wednesday,Thursday",19.0,Wednesday,2026-01-28,20,4.4,53.40639227505754,-2.905860897883898
X2-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fina__SCMY_PC1033334_224_20260405-BODS_V1_1.xml,PC1033334:224,2,VJ691,SCMY:PC1033334:224:2,Chester - Ellesmere Port - Runcorn,inbound,16:32:00,"Monday,Tuesday,Wednesday,Thursday,Friday",33.0,Wednesday,2025-09-17,16,5.9,53.419562734712,-2.743094190214496
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3101,SCMY:PC1033334:15:21,Northwood - Liverpool,inbound,07:26:00,"Monday,Tuesday,Wednesday,Thursday,Friday",83.0,Monday,2026-04-06,7,4.07,53.31246621263662,-2.780227909917189
CH84-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_535_20260405-BODS_V1_1.xml,PC1033334:535,84,VJ1243,SCMY:PC1033334:535:84,"Chester Interchange, Stand L - Crewe Bus Station, 5",outbound,05:50:00,"Monday,Tuesday,Wednesday,Thursday,Friday",80.0,Monday,2026-07-06,5,9.38,53.312101951876,-2.82887432099316
82-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_106_20260719-BODS_V1_1.xml,PC1033334:106,82,VJ1780,SCMY:PC1033334:106:82,Paradise St - Garston,outbound,07:33:00,"Monday,Tuesday,Wednesday,Thursday,Friday",36.0,Monday,2025-12-08,7,1.76,53.36002055104181,-2.717951958666786
19-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_14_20260719-BODS_V1_1.xml,PC1033334:14,19,VJ145,SCMY:PC1033334:14:19,Liverpool - Kirkby,outbound,13:03:00,"Monday,Tuesday,Wednesday,Thursday,Friday",46.0,Wednesday,2026-01-21,13,1.49,53.46336744161722,-2.864070899504352
CHPR1-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_383_20260719-BODS_V1_1.xml,PC1033334:383,PR1,VJ1752,SCMY:PC1033334:383:PR1,Wrexham Road Circular,outbound,10:40:00,"Monday,Tuesday,Wednesday,Thursday,Friday",28.0,Tuesday,2026-04-14,10,0.87,53.43798665529354,-2.9435535637205774
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3176,SCMY:PC1033334:15:20,Towerhill - Liverpool,inbound,12:19:00,"Monday,Tuesday,Wednesday,Thursday,Friday",65.0,Thursday,2025-12-04,12,7.3,53.321971723574954,-2.79359387236409
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2192,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,05:28:00,"Monday,Tuesday,Wednesday,Thursday,Friday",32.0,Thursday,2025-10-30,5,4.12,53.44889935917755,-2.8460407707165665
217-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_113_20260719-BODS_V1_1.xml,PC1033334:113,217,VJ2531,SCMY:PC1033334:113:217A,Kirkby - Halewood,inbound,13:46:00,Sunday,60.0,Sunday,2026-04-05,13,9.03,53.37778850420214,-2.7369842142750036
CH84-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_535_20260405-BODS_V1_1.xml,PC1033334:535,84,VJ1262,SCMY:PC1033334:535:84,"Chester Interchange, Stand L - Crewe Bus Station, 5",outbound,11:07:00,"Monday,Tuesday,Wednesday,Thursday,Friday",85.0,Monday,2025-12-15,11,3.03,53.377506013870764,-2.8416271032662928
20-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_15_20260103-BODS_V1_1.xml,PC1033334:15,20,VJ3278,SCMY:PC1033334:15:20,Paradise St - Towerhill,outbound,19:25:00,"Monday,Tuesday,Wednesday,Thursday,Friday",53.0,Wednesday,2025-11-05,19,-0.07,53.42954038117704,-2.684960940215763
19-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_14_20260103-BODS_V1_1.xml,PC1033334:14,19,VJ1138,SCMY:PC1033334:14:19,Liverpool - Croxteth,outbound,20:35:00,"Monday,Tuesday,Wednesday,Thursday,Friday",37.0,Tuesday,2025-12-02,20,9.09,53.3475289269141,-2.7184113431504895
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ1021,SCMY:PC1033334:15:21,Queen Square Bus Station - Minstead Avenue,outbound,20:33:00,"Monday,Tuesday,Wednesday,Thursday,Friday",54.0,Monday,2026-05-18,20,7.55,53.40408670967413,-2.7118690115145605
86C-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_120_20260103-BODS_V1_1.xml,PC1033334:120,86,VJ1616,SCMY:PC1033334:120:86,Liverpool ONE - South Parkway,outbound,08:43:00,Sunday,38.0,Sunday,2025-12-07,8,-1.74,53.3797143024173,-2.9355992512288696
RF16-None--SCMY-RF-2026-03-29-Birkenhead_June_2026_17_change_and___SCMY_PC1033334_450_20260621-BODS_V1_1.xml,PC1033334:450,16,VJ29,SCMY:PC1033334:450:16,Eastham Rake Railway Station - Moreton Cross,inbound,12:28:00,"Monday,Tuesday,Wednesday,Thursday,Friday",62.0,Monday,2026-02-02,12,2.48,53.464466735766365,-2.6691404126634017
86C-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_120_20260103-BODS_V1_1.xml,PC1033334:120,86,VJ1638,SCMY:PC1033334:120:86,South Parkway - Liverpool ONE,inbound,12:15:00,Sunday,38.0,Sunday,2026-05-31,12,-0.83,53.39110873520394,-2.71754556816532
CH15-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_201_20260405-BODS_V1_1.xml,PC1033334:201,15,VJ817,SCMY:PC1033334:201:15A,Chester - Saughall,outbound,15:15:00,Saturday,26.0,Saturday,2025-11-01,15,1.12,53.38695761955626,-2.6987246393423354
CH23-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_628_20260405-BODS_V1_1.xml,PC1033334:628,23,VJ458,SCMY:PC1033334:628:23A,"Neston, Brook Street - Ellesmere Port",inbound,16:00:00,"Monday,Tuesday,Wednesday,Thursday,Friday",45.0,Wednesday,2025-11-26,16,6.12,53.423327111635935,-2.8010972335173414
W7-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_556_20260719-BODS_V1_1.xml,PC1033334:556,W7,VJ1812,SCMY:PC1033334:556:W7,Winsford Library - Winsford Library,outbound,13:50:00,"Monday,Tuesday,Thursday,Friday",25.0,Monday,2026-04-20,13,1.07,53.4594944594931,-2.7891941789000505
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ927,SCMY:PC1033334:15:20,Towerhill - Liverpool,inbound,13:37:00,"Monday,Tuesday,Wednesday,Thursday,Friday",65.0,Monday,2025-12-22,13,8.18,53.39946179788045,-2.7489918087876593
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2209,SCMY:PC1033334:12:17,Liverpool - Aintree Hosp,outbound,07:07:00,"Monday,Tuesday,Wednesday,Thursday,Friday",37.0,Friday,2026-06-19,7,0.54,53.46506574144458,-2.759008435912549
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2252,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,11:36:00,"Monday,Tuesday,Wednesday,Thursday,Friday",38.0,Tuesday,2026-06-09,11,3.34,53.466004401725584,-2.654929254886708
10A-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_5_20260103-BODS_V1_1.xml,PC1033334:5,10A,VJ1470,SCMY:PC1033334:5:10A,St Helens - Liverpool,inbound,21:51:00,"Monday,Tuesday,Wednesday,Thursday,Friday",63.0,Wednesday,2025-09-03,21,2.99,53.394250362036544,-2.9343035523950434
787-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_551_20251023-BODS_V1_1.xml,PC1033334:551,787,VJ3620,SCMY:PC1033334:551:787,Rainford HS - Windle Hall Drive,inbound,15:40:00,"Monday,Tuesday,Wednesday,Thursday,Friday",26.0,Wednesday,2026-03-11,15,-0.41,53.432028892563764,-2.816886401941536
86C-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_120_20260719-BODS_V1_1.xml,PC1033334:120,86,VJ1435,SCMY:PC1033334:120:86,South Parkway - Liverpool ONE,inbound,13:26:00,"Monday,Tuesday,Wednesday,Thursday,Friday",41.0,Tuesday,2025-10-07,13,5.76,53.478665488540244,-2.936664469294619
82-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_106_20260103-BODS_V1_1.xml,PC1033334:106,82,VJ2672,SCMY:PC1033334:106:82,Paradise St - Garston Speke RdR,inbound,11:47:00,"Monday,Tuesday,Wednesday,Thursday,Friday",38.0,Wednesday,2026-05-27,11,8.21,53.410421724525605,-2.890464591592077
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2227,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,09:00:00,"Monday,Tuesday,Wednesday,Thursday,Friday",40.0,Thursday,2026-07-09,9,13.55,53.38687055453687,-2.8924407480351038
235-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_575_20260103-BODS_V1_1.xml,PC1033334:575,235,VJ3528,SCMY:PC1033334:575:235,"Bootle Bus Station, Stand 1 - Bootle Bus Station, Stand 1",outbound,12:22:00,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",56.0,Thursday,2026-04-30,12,0.96,53.369401163446,-2.7082808392151665
ME14-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_3_20260103-BODS_V1_1.xml,PC1033334:3,14,VJ124,SCMY:PC1033334:3:14A,Croxteth - Liverpool,inbound,10:40:00,"Monday,Tuesday,Wednesday,Thursday,Friday",57.0,Thursday,2025-10-02,10,-0.93,53.33179798839793,-2.8796657940925225
19-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_14_20260719-BODS_V1_1.xml,PC1033334:14,19,VJ163,SCMY:PC1033334:14:19,Liverpool - Kirkby,outbound,14:51:00,"Monday,Tuesday,Wednesday,Thursday,Friday",56.0,Monday,2025-11-03,14,0.13,53.4030663195027,-2.678314680007819
CH53-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_188_20260405-BODS_V1_1.xml,PC1033334:188,52,VJ528,SCMY:PC1033334:188:53,Kingsway - Chester Bus Interchange,inbound,12:24:00,"Monday,Tuesday,Wednesday,Thursday,Friday",11.0,Tuesday,2026-05-05,12,2.93,53.40008586442096,-2.7621998542525827
41-None--SCMY-RF-2026-03-29-Birkenhead_March_2026-Refresh2__SCMY_PC1033334_186_20260329-BODS_V1_1.xml,PC1033334:186,41,VJ103,SCMY:PC1033334:186:41,Mill Park - Arrowe Park Hospital,inbound,08:57:00,"Monday,Tuesday,Wednesday,Thursday,Friday",75.0,Monday,2026-05-04,8,7.36,53.32189976648371,-2.8817000708959535
ME14-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_3_20260719-BODS_V1_1.xml,PC1033334:3,14,VJ623,SCMY:PC1033334:3:14,Croxteth - Liverpool,inbound,14:31:00,Saturday,41.0,Saturday,2025-12-06,14,0.01,53.44848365181847,-2.7112281875601845
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ759,SCMY:PC1033334:15:21,Northwood - Liverpool,inbound,16:27:00,Sunday,65.0,Sunday,2025-08-03,16,8.05,53.333192426710355,-2.7135497613004733
10A-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_5_20260719-BODS_V1_1.xml,PC1033334:5,10A,VJ2734,SCMY:PC1033334:5:10A,St Helens - Liverpool,inbound,13:22:00,Sunday,82.0,Sunday,2025-10-12,13,0.89,53.47623635039152,-2.6649399064165396
86C-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_120_20260719-BODS_V1_1.xml,PC1033334:120,86,VJ1482,SCMY:PC1033334:120:86C,Liverpool ONE - Hope Uni,outbound,18:38:00,"Monday,Tuesday,Wednesday,Thursday,Friday",83.0,Monday,2026-03-09,18,0.6,53.47409418050027,-2.7900032483431167
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2320,SCMY:PC1033334:12:17,Liverpool - Aintree Hosp,outbound,18:40:00,"Monday,Tuesday,Wednesday,Thursday,Friday",34.0,Monday,2025-12-29,18,7.32,53.41601021363203,-2.685238741896039
17-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_12_20260103-BODS_V1_1.xml,PC1033334:12,17,VJ669,SCMY:PC1033334:12:17,Liverpool - Aintree Hosp,outbound,08:02:00,"Monday,Tuesday,Wednesday,Thursday,Friday",39.0,Thursday,2026-03-19,8,2.23,53.41127317592155,-2.811168868125727
82-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_106_20260719-BODS_V1_1.xml,PC1033334:106,82,VJ1841,SCMY:PC1033334:106:82,Paradise St - Garston Speke RdR,inbound,12:55:00,"Monday,Tuesday,Wednesday,Thursday,Friday",38.0,Thursday,2025-08-14,12,4.42,53.36791517289568,-2.6542782006283345
CH16-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_202_20260405-BODS_V1_1.xml,PC1033334:202,16,VJ1472,SCMY:PC1033334:202:16,Chester - Saltney,inbound,11:29:00,"Monday,Tuesday,Wednesday,Thursday,Friday",27.0,Monday,2026-07-27,11,4.67,53.400359727556214,-2.808785081595782
CH7-None--SCMY-CZ-2026-03-29-Chester_July_2026_(SchOut)__SCMY_PC1033334_203_20260719-BODS_V1_1.xml,PC1033334:203,7,VJ1653,SCMY:PC1033334:203:7,"Vicar's Cross, Queens Road - Chester Bus Interchange",inbound,12:38:00,"Monday,Tuesday,Wednesday,Thursday,Friday",14.0,Friday,2026-03-27,12,2.29,53.41991412556814,-2.6716109701156285
ME14-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_3_20260103-BODS_V1_1.xml,PC1033334:3,14,VJ216,SCMY:PC1033334:3:14,Croxteth - Liverpool,inbound,22:15:00,"Monday,Tuesday,Wednesday,Thursday,Friday",31.0,Monday,2026-01-05,22,5.44,53.418934928666005,-2.8605234885335764
ME14-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_3_20260103-BODS_V1_1.xml,PC1033334:3,14,VJ112,SCMY:PC1033334:3:14A,Croxteth - Liverpool,inbound,09:26:00,"Monday,Tuesday,Wednesday,Thursday,Friday",58.0,Wednesday,2026-05-13,9,3.6,53.44842995408725,-2.7308668401816627
CH23-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_628_20260405-BODS_V1_1.xml,PC1033334:628,23,VJ436,SCMY:PC1033334:628:23,"Ellesmere Port - Neston, Brook Street",outbound,07:50:00,"Monday,Tuesday,Wednesday,Thursday,Friday",45.0,Tuesday,2026-05-26,7,0.67,53.392828278265554,-2.915321233343231
17-None--SCMY-GM-2025-08-31-Gillmoss_September_2025_LIVE_Van__SCMY_PC1033334_12_20260103-BODS_V1_1.xml,PC1033334:12,17,VJ861,SCMY:PC1033334:12:17,Liverpool - Aintree Hosp,outbound,13:07:00,Saturday,37.0,Saturday,2025-10-04,13,-0.31,53.31110681063404,-2.742536882714569
RF16-None--SCMY-RF-2026-03-29-Birkenhead_June_2026_17_change_and___SCMY_PC1033334_450_20260621-BODS_V1_1.xml,PC1033334:450,16,VJ11,SCMY:PC1033334:450:17,Moreton Cross - Eastham,inbound,07:52:00,"Monday,Tuesday,Wednesday,Thursday,Friday",73.0,Tuesday,2026-04-21,7,4.2,53.36357735772253,-2.8485057102885083
20-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_15_20260719-BODS_V1_1.xml,PC1033334:15,20,VJ796,SCMY:PC1033334:15:20,Kirkbyt - Northwood,outbound,05:23:00,"Monday,Tuesday,Wednesday,Thursday,Friday",12.0,Thursday,2025-12-18,5,-0.94,53.40966983690306,-2.7885267057305456
ME14-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_3_20260719-BODS_V1_1.xml,PC1033334:3,14,VJ494,SCMY:PC1033334:3:14,Croxteth - Liverpool,inbound,14:11:00,"Monday,Tuesday,Wednesday,Thursday,Friday",41.0,Friday,2026-02-13,14,0.84,53.40234501568664,-2.82565873182506
ME14-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_3_20260719-BODS_V1_1.xml,PC1033334:3,14,VJ499,SCMY:PC1033334:3:14,Liverpool - Croxteth,outbound,14:36:00,"Monday,Tuesday,Wednesday,Thursday,Friday",42.0,Wednesday,2025-12-24,14,1.58,53.38363039074828,-2.8602683888078952
19-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_14_20260719-BODS_V1_1.xml,PC1033334:14,19,VJ125,SCMY:PC1033334:14:19,Liverpool - Kirkby,outbound,11:03:00,"Monday,Tuesday,Wednesday,Thursday,Friday",46.0,Monday,2026-06-22,11,-0.56,53.47648419458116,-2.793028124360822
10A-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_5_20260719-BODS_V1_1.xml,PC1033334:5,10A,VJ2973,SCMY:PC1033334:5:10A,Liverpool ONE Bus Station - Exchange Street,outbound,23:09:00,Saturday,64.0,Saturday,2026-05-30,23,-1.61,53.411187738611524,-2.942276760638077
RF1-None--SCMY-CZ-2026-03-29-Chester_March_2026-Birkenhead_March___SCMY_PC1033334_196_20260329-BODS_V1_1.xml,PC1033334:196,X1,VJ346,SCMY:PC1033334:196:X1,Birkenhead Bus Station - Chester Bus Interchange,inbound,06:09:00,"Monday,Tuesday,Wednesday,Thursday,Friday",81.0,Wednesday,2026-05-06,6,-0.29,53.30779738203188,-2.9175322465188374
6-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Final__SCMY_PC1033334_390_20260405-BODS_V1_1.xml,PC1033334:390,6,VJ1136,SCMY:PC1033334:390:6A,"Ledsham, Bayweaver Street - Ellesmere Port Bus Interchange",inbound,19:25:00,"Monday,Tuesday,Wednesday,Thursday,Friday",25.0,Thursday,2026-01-01,19,-1.46,53.406166073470644,-2.742904710205681
17-None--SCMY-GM-2026-07-26-Gillmoss_July_2026_EV_ADDED_FINAL__SCMY_PC1033334_12_20260719-BODS_V1_1.xml,PC1033334:12,17,VJ2296,SCMY:PC1033334:12:17,Liverpool - Kirby Ind Est,inbound,16:03:00,"Monday,Tuesday,Wednesday,Thursday,Friday",53.0,Thursday,2025-11-20,16,1.13,53.469358258665494,-2.7939840456457117
CH84-None--SCMY-CZ-2026-03-29-Chester_March_2026_(Start_Again)-Fi__SCMY_PC1033334_535_20260405-BODS_V1_1.xml,PC1033334:535,84,VJ1224,SCMY:PC1033334:535:84,"Crewe Bus Station, 5 - Chester Bus Interchange",inbound,18:40:00,Sunday,73.0,Sunday,2025-12-14,18,4.94,53.30917386591587,-2.8525312229620883
